,,,,
,SUMMER WORK AND TRAVEL,,,
,,,,
,OBJETO,MENSAJE,,
,INFO INICIAL,"Te voy a enviar la informaciÃ³n general del programa para que la revises con calma ðŸ˜Š

ðŸ“š Work and Travel USA ðŸ‡ºðŸ‡¸ es un programa de intercambio cultural avalado por el gobierno de EE. UU. que permite a estudiantes universitarios trabajar legalmente en Estados Unidos durante sus vacaciones de verano (de mayo a agosto).

ðŸŒŸ Es una gran oportunidad para:
âœ”ï¸ Trabajar y ganar en dÃ³lares
âœ”ï¸ Viajar y conocer nuevas culturas
âœ”ï¸ Mejorar tu nivel de inglÃ©s
âœ”ï¸ Vivir una experiencia inolvidable",,
,,,,
,,,,
,,,,
,,,,
,,,,
,REQUISITOS,"âš ï¸ Requisitos para aplicar:
âœ… Ser estudiante universitario activo (modalidad presencial)
âœ… Tener entre 18 y 26 aÃ±os
âœ… InglÃ©s conversacional (intermedio o avanzado)

Si por alguna razÃ³n no cumples con alguno de los requisitos, Â¡no te preocupes! ðŸ˜Š
Podemos revisar otras opciones de programas que se ajusten mejor a tu perfil âœ¨",,
,,,,
,,,,
,,,,
,,"Si cumples con los requisitos mencionados anteriormente, lo primero es que puedas asistir a una de nuestras charlas explicativas acerca del programa Summer Work and Travel USA ðŸ‡ºðŸ‡¸, para que puedas conocer nuestra propuesta acerca del programa y despejar todas las dudas que tengas sobre el mismo.",,
,,,,
,,,,
,REGISTRO,"Por favor, regÃ¡lame los siguientes datos para hacer tu registro:

âœ… Nombre completo
âœ… NÃºmero de contacto
âœ… Correo electrÃ³nico
âœ… Ciudad",,
,,,,
,,,,
,,,,
,,,,
,CHARLA VIRTUAL,"Mira, en el siguiente link âž¡ï¸ ðŸ”— bit.ly/CharlaVirtualWaTCO , te puedes registrar para agendar tu asistencia a nuestra charla virtual sobre el programa Work and Travel USA ðŸ‡ºðŸ‡¸.",,
,,,,
,,,,
,CHARLA PRESENCIAL,"Mira, en el siguiente link âž¡ï¸ ðŸ”— bit.ly/CharlaWaTPresencial , te puedes registrar para agendar tu asistencia a nuestra charla presencial en nuestra fabulosa SEDE ICE BGA sobre el programa Work and Travel USA.",,
,,,,
,,,,
,CORREO PARA PASAPORTE ,pasaportes@santander.gov.co,,
,CUENTA PAGOS,Cuenta ICE COLOMBIA SAS - BANCOLOMBIA AHORROS: No. CUENTA 81400001211 / NIT 901451028-9,,
,PROCESO DE INSCRIPCIÃ“N,Nos alegra enormemente que hayas decidido emprender esta aventura con nosotros ðŸ’“. A continuaciÃ³n te voy a indicar cÃ³mo vamos a proceder para iniciar con tu proceso â¤µï¸,,
,,,,
,,,,
,POLÃTICA DE TRATAMIENTO DE DATOS PERSONALES,"âœ”ï¸ Primero que todo, necesitamos que leas y aceptes nuestra PolÃ­tica de tratamiento de datos personales, que te enviaremos a continuaciÃ³n. 

âš ï¸PolÃ­tica de tratamiento de datos personales:

Mediante el registro de sus datos personales en el presente formulario, usted autoriza a INTERNATIONAL CULTURAL EXPERIENCE S.A.S, para la recolecciÃ³n, almacenamiento y uso de estos, con la finalidad de recibir informaciÃ³n y gestionar los trÃ¡mites relacionados con cada etapa del proceso del programa y/o servicio solicitado. Asimismo, autoriza a  INTERNATIONAL CULTURAL EXPERIENCE S.A.S., para que le informe sobre promociones vigentes y programas nuevos, que considere que puedan ser de su interÃ©s, mediante el envÃ­o de material publicitario a travÃ©s de los diferentes canales como son correo electrÃ³nico, aplicaciones mÃ³viles, mensajes de texto, WhatsApp, redes sociales, llamadas telefÃ³nicas y cualquier otro medio.

Como titular de informaciÃ³n tiene derecho a conocer, actualizar y rectificar sus datos personales, solicitar prueba de la autorizaciÃ³n otorgada para su tratamiento, ser informado sobre el uso que se ha dado a los mismos, presentar quejas ante la SIC por infracciÃ³n a la ley, revocar la autorizaciÃ³n y/o solicitar la supresiÃ³n de sus datos en los casos en que sea procedente y acceder en forma gratuita a los mismos.

âœ…Si desea realizar una consulta, reclamo o peticiÃ³n relacionada con la protecciÃ³n de datos, puede solicitarla al correo electrÃ³nico: info.col@icebga.com o en la Oficina de INTERNATIONAL CULTURAL EXPERIENCE S.A.S., ubicada en la  Carrera 45 # 56-79 Barrio Terrazas Bucaramanga. TelÃ©fono (+57) 3104994800",,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,REGISTRO Y PAGO DE INSCRIPCIÃ“N,"Â¡Gracias por confiar en nosotros! ðŸ˜„

âœ”ï¸ Ahora, necesitamos que realices el pago de la inscripciÃ³n del programa y nos envÃ­es el comprobante de pago, junto con los siguientes datos para hacer tu registro e ingreso a la base de datos del programa:

âœ… Nombre completo 
âœ… Tipo y nÃºmero de identificaciÃ³n 
âœ… Fecha y lugar de nacimiento 
âœ… NÃºmero de contacto (Con Whatsapp)
âœ… Correo electrÃ³nico
âœ… DirecciÃ³n y ciudad de residencia

âš ï¸ Recuerda revisar que todos tus datos estÃ©n correctos y/o notificarnos al momento de algÃºn cambio de los mismos, en cualquier momento del programa.",,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,COBRO OFERTA 300 USD,"Hola traveler, buenos dÃ­as! te escribimos porque ya puedes entrar a la segunda fase del programa. Pago de Oferta de Empleo 300USD. Recuerda que con este pago vas asegurar tu cupo en el programa y podrÃ¡s ver ofertas de empleo una vez empiecen a llegar ",,
,,,,
,,,,
,,*Para tener en cuenta:,,
,,El pago de los 300USD se hacen con la TRM del dÃ­a (Manejamos la TRM de COHORT),,
,,quedamos atentos a cualquier duda,,
,PEDIR DOCUMENTOS +30DIAS,Te escribimos por que aun nos faltan documentos que te solicitamos desde que realizaste la inscripciÃ³n,,
,,,,
,,"Recuerda que el contrato estaba especificado que tenias 30 dias calendario para enviar documentos. En este caso, vamos a tener que poner tu proceso en pausa. Eso quiere decir que por el momento no vamos a continuar con tu programa. Cuando tengas los documentos listos puedes contactarnos y si aÃºn tenemos cupos, podemos continuar con tu proceso para Work and Travel 2023. Dado el caso que no tengamos cupos, te queda vÃ¡lida la inscripciÃ³n para el 2024.",,
,,,,
,,,,
,,,,
,,,,
,PAGO ONLINE ,,,
,NOMBRE COMPLETO:,,,
,CORREO ELECTRONICO:,,,
,TOTAL A PAGAR:,,,
,CONCEPTO DE PAGO:,,,
,,,,
,PRECIOS,InscripciÃ³n,180000COP,
,,PAGO 1,400USD,SE APARTA CUPO PARA EL PROGRAMA A PARTIR DEL PRIMER PAGO
,,PAGO 2,500USD,
,,PAGO 3,1100USD,
,,,,
,,,,
,,,,
,TIPO DE CLIENTE,PROMOCIONES,FECHA LÃMITE,EXTENSIÃ“N
,CONVENSIONAL,BONO 200USD,31 julio,15 agosto
,REPITENTE,"INSCRIPCIÃ“N GRATIS, 100 USD BONO",INDEFINIDO,
,REFERIDO (1-10),25 USD,INDEFINIDO,
,REFERIDO (>10),30 USD,INDEFINIDO,